Customer_Id,Employee_Id,Order_Date,Total_Amount
858,442,2025-04-18 00:32:17,69165.3
714,446,2025-02-28 21:07:51,43108.5
1209,414,2025-12-23 03:28:56,72268.08
851,431,2025-11-21 14:07:32,9699.12
1415,435,2024-08-19 23:18:13,94411.47
567,428,2025-10-03 06:06:28,1614.44
652,415,2025-10-29 12:04:55,97200.45
542,428,2024-09-26 09:41:01,83238.84
600,448,2026-05-29 20:59:04,32795.05
1379,423,2026-02-15 07:58:57,67317.88
509,446,2026-08-03 22:03:34,45387.95
1473,437,2025-04-08 12:53:52,79464.79
736,441,2025-06-03 03:31:50,61955.62
1444,445,2024-09-22 12:58:05,63858.87
1375,444,2024-11-23 21:34:42,2205.16
978,436,2026-03-29 19:34:30,63905.35
990,425,2025-12-09 03:37:29,69705.76
1092,428,2024-12-04 04:38:43,52409.12
1360,416,2026-04-13 23:30:47,40042.64
1437,413,2024-08-29 11:19:57,49350.44
958,416,2025-05-23 20:29:00,5464.83
1487,439,2026-04-10 21:19:28,37813.19
1100,417,2026-01-26 12:59:15,95750.28
1391,416,2026-04-03 14:09:34,13189.47
967,412,2025-02-11 13:01:04,92400.55
1414,440,2025-06-30 02:53:11,90158.99
736,441,2025-10-10 20:14:00,11549.39
1391,414,2024-12-22 17:43:27,59289.07
1466,416,2024-10-07 13:59:32,10613.77
1351,414,2024-11-08 12:38:53,71465.63
1196,433,2026-06-29 14:50:19,76022.91
1245,444,2025-04-09 02:36:47,7102.61
1390,439,2024-10-20 13:39:51,52750.02
566,411,2026-06-20 20:58:23,35012.04
613,402,2025-07-13 03:53:55,85385.54
588,429,2025-04-08 22:16:46,30770.76
691,423,2025-09-25 06:02:00,18246.07
543,401,2024-09-28 21:43:52,88561.03
777,410,2026-04-24 10:16:31,53927.63
614,405,2025-01-06 06:15:10,19323.48
665,449,2025-03-16 17:23:46,90217.97
907,417,2025-09-25 10:16:26,60511.7
1218,417,2025-01-13 04:47:06,21143.25
589,425,2026-03-20 07:56:53,86387.12
804,414,2026-04-30 15:53:28,35553.05
1386,418,2024-09-16 13:00:20,55679.71
944,425,2024-10-10 19:47:59,75231.75
513,412,2025-11-11 08:02:47,31878.2
848,420,2025-03-30 12:34:31,32068.49
862,434,2025-04-16 08:07:10,20999.54
1240,427,2026-03-29 01:11:11,48446.46
1256,447,2026-07-31 23:21:12,42518.68
971,413,2025-01-08 21:57:02,91237.55
1436,410,2025-03-09 05:47:10,11808.39
1167,411,2025-03-23 19:18:05,70527.99
890,445,2026-04-17 12:00:31,7162.77
1249,415,2026-06-01 10:53:15,81093.88
528,420,2024-09-14 22:44:30,37830.57
764,405,2025-06-13 17:55:45,27388.79
1477,439,2026-03-01 04:41:09,97062.55
585,402,2026-01-16 19:50:13,21012.9
1154,447,2025-05-16 02:45:40,16076.37
1426,420,2025-06-22 01:03:14,80463.59
583,439,2026-07-11 04:16:36,73901.3
824,404,2025-10-27 16:02:35,8537.43
1385,432,2026-01-27 16:27:30,36297.05
1198,413,2026-07-04 21:23:15,46359.4
1398,431,2025-07-11 10:02:37,1306.95
1203,428,2025-05-01 08:47:25,59028.86
622,404,2025-04-16 00:14:39,20094.91
789,421,2025-03-09 00:56:11,57932.41
916,411,2026-05-04 10:25:30,61262.63
1446,427,2025-08-08 05:16:12,89213.8
1350,429,2025-05-08 03:12:06,7487.39
1267,442,2024-09-10 07:33:39,31352.24
1460,410,2025-08-19 11:40:44,60621.28
842,426,2024-09-02 08:51:38,25639.46
1493,403,2025-09-10 19:04:36,25329.28
667,405,2024-11-20 07:29:40,68992.58
571,444,2024-11-29 02:37:02,86740.76
1464,450,2026-03-21 06:01:19,55320.91
931,404,2026-02-09 15:09:05,55217.0
1373,424,2025-04-19 12:43:32,84660.51
599,403,2025-01-29 13:34:46,27463.05
783,429,2025-05-12 01:33:50,24300.14
585,445,2025-02-16 21:04:00,67983.89
715,402,2025-03-19 23:08:03,66668.03
820,420,2025-12-10 09:24:41,56207.87
706,424,2025-03-04 20:09:32,39163.27
855,440,2026-06-12 17:36:00,18864.51
977,416,2024-12-11 03:36:55,27804.33
1071,417,2024-09-25 01:42:04,99690.31
1149,401,2026-07-11 19:32:33,26772.56
1201,431,2026-01-26 07:59:33,90875.87
687,436,2025-09-10 23:32:40,45368.61
638,445,2025-09-29 04:59:46,2349.9
1025,425,2026-02-07 19:00:56,29813.56
1354,428,2026-07-11 04:25:32,4787.07
929,424,2025-04-29 20:34:50,80323.11
1392,427,2025-08-14 12:19:59,58897.1
1257,447,2026-03-20 07:07:00,91502.31
1221,434,2025-06-16 15:54:53,71719.06
1360,410,2025-03-03 13:08:30,72638.32
1365,415,2026-06-16 05:54:08,95376.7
1091,404,2026-03-10 01:55:37,3174.01
1140,432,2025-12-16 17:17:12,7728.14
1346,429,2025-07-06 02:50:40,85101.85
907,403,2026-04-12 06:26:18,41620.17
901,418,2025-05-19 19:04:48,48580.59
1094,449,2024-10-01 13:45:31,59282.5
660,426,2025-07-28 22:31:37,67713.94
699,413,2024-12-30 05:20:45,77655.33
612,404,2026-07-21 11:08:38,81774.06
1336,427,2026-03-02 02:16:42,35329.09
1365,433,2026-06-04 14:57:17,11798.78
861,412,2025-07-17 14:10:02,63158.02
853,445,2025-06-09 06:35:21,25999.17
611,441,2026-06-30 12:08:01,28155.92
1152,449,2025-08-21 12:30:28,17813.72
822,441,2025-07-12 09:06:56,75853.11
1072,436,2025-02-16 16:25:24,71543.67
613,432,2025-10-25 17:06:29,6901.12
1155,438,2025-08-19 04:12:53,79142.03
1434,448,2025-02-07 20:55:00,90375.49
613,430,2025-09-20 10:08:37,28260.24
702,431,2024-10-30 20:49:06,7347.52
935,422,2026-05-31 21:34:03,95520.22
1296,446,2024-11-02 02:40:08,72574.09
1161,409,2025-09-04 20:27:45,76043.09
1088,411,2026-07-23 13:13:20,68998.55
1356,418,2025-06-10 18:17:53,56888.79
545,423,2025-11-07 17:18:35,91636.48
657,413,2025-10-20 19:42:18,54136.42
1003,419,2025-03-02 00:29:25,91082.92
1449,439,2026-03-13 08:45:48,65456.63
906,439,2025-02-27 08:33:12,79660.57
923,427,2024-10-09 00:15:07,35517.46
596,437,2025-06-10 16:18:46,67131.6
1016,428,2025-04-11 01:35:28,39494.2
1438,413,2026-06-15 18:49:48,30547.57
535,402,2026-05-24 08:33:22,58282.44
982,445,2025-04-14 01:40:12,23078.27
1310,410,2024-12-03 17:38:36,59968.74
786,426,2025-01-07 04:34:44,73670.44
874,428,2025-05-27 19:02:33,87758.22
520,448,2026-03-16 20:29:25,29844.55
1494,408,2025-07-31 19:39:11,33417.01
1321,418,2025-01-24 05:06:05,75974.4
615,449,2026-02-17 17:36:14,71937.21
774,401,2025-07-23 21:52:39,48884.0
715,419,2025-11-30 05:13:25,88428.72
1161,406,2025-08-29 00:16:59,96365.91
1268,441,2025-01-10 23:00:25,17933.83
951,442,2025-05-22 08:42:44,8413.87
1270,445,2026-05-04 15:36:58,78545.02
1484,447,2025-11-05 04:03:24,69415.67
1428,411,2025-04-07 22:45:14,11964.83
1067,402,2025-10-01 03:13:43,1031.33
627,413,2025-11-20 14:50:34,89370.27
958,439,2025-12-29 03:14:13,93863.56
508,429,2025-11-22 11:28:20,28196.39
1244,417,2026-05-22 12:40:25,18543.94
1438,402,2026-04-17 08:40:26,32511.45
1075,411,2024-12-13 01:58:47,10394.18
1127,406,2025-07-01 10:53:53,88205.08
1029,431,2024-11-20 10:59:21,22112.68
980,415,2025-08-08 02:35:02,60351.03
1253,427,2025-04-21 07:15:51,25481.98
1430,445,2026-01-19 14:10:28,32053.55
909,449,2026-05-12 03:10:32,54182.58
869,441,2026-05-01 11:30:19,56747.46
1381,419,2025-09-24 09:31:11,87139.67
941,433,2024-11-24 14:53:57,67035.67
516,420,2026-04-09 01:15:53,70541.82
686,401,2025-08-19 10:20:47,90022.97
1293,404,2025-10-22 17:19:42,30416.14
1087,424,2025-11-01 20:44:33,35612.9
1263,438,2026-04-07 00:15:41,31814.08
1160,441,2025-02-08 23:06:28,4557.78
1211,416,2025-08-28 20:23:47,34047.73
1419,406,2025-01-23 09:47:32,40076.63
1218,414,2024-08-15 11:06:33,59593.11
1010,427,2025-12-01 21:10:55,56153.37
781,412,2025-12-03 20:12:53,90203.94
1467,423,2025-10-14 14:39:43,50919.03
636,401,2025-01-04 06:22:01,31838.29
673,448,2026-02-23 01:13:06,93745.55
1015,401,2025-07-30 21:43:16,32909.53
1210,438,2025-06-24 06:33:36,64632.79
639,409,2024-08-14 04:50:07,95458.47
1239,434,2025-01-07 20:40:11,69819.31
1474,427,2025-01-19 11:24:37,70431.07
814,434,2025-02-08 08:46:35,32046.7
1320,450,2024-11-20 13:52:49,88352.93
804,429,2025-11-06 20:22:02,38003.29
655,428,2024-12-13 18:42:11,2560.35
1338,425,2026-07-13 23:47:40,48560.58
590,425,2024-11-21 05:22:24,45700.72
1444,420,2025-08-20 21:18:20,23987.59
1217,426,2025-07-21 08:45:12,16563.74
1238,433,2024-12-16 09:56:57,78104.51
612,448,2026-04-11 11:58:51,26177.87
1425,438,2025-04-27 07:55:11,62055.28
935,440,2025-12-28 01:54:59,81311.53
948,403,2025-11-15 01:23:19,88100.75
950,425,2024-09-26 00:46:03,98236.44
820,442,2025-11-03 00:47:36,93561.4
819,430,2026-02-27 07:34:23,82044.87
1251,432,2024-11-09 19:05:59,59045.08
711,448,2026-06-02 11:05:12,80239.76
846,426,2026-01-03 15:53:10,72583.75
1431,446,2026-05-22 01:37:34,44628.86
1335,444,2026-05-17 22:50:26,35090.3
1139,438,2025-09-09 10:34:28,43449.44
1041,409,2025-01-17 16:41:24,88227.86
655,406,2026-01-25 01:24:53,27837.59
546,445,2025-02-21 01:50:13,53113.07
1343,408,2025-02-10 20:07:33,21294.61
988,409,2024-09-09 05:00:59,84556.0
1232,426,2025-05-29 23:58:12,66326.34
631,422,2025-09-01 05:29:00,95751.86
518,444,2024-09-30 23:18:26,16901.12
577,420,2026-01-04 11:25:27,20996.27
943,448,2025-01-22 20:53:53,37109.99
667,446,2025-01-02 04:10:43,72228.95
1342,430,2024-12-21 12:31:50,50684.81
848,438,2024-10-26 21:56:58,92428.59
1000,418,2024-12-07 12:12:49,46854.06
1339,440,2025-10-24 18:09:45,77407.48
943,444,2024-09-19 15:56:11,9580.5
964,437,2024-08-31 05:13:47,42081.72
1234,437,2026-07-26 03:37:12,28906.65
711,450,2025-01-10 21:38:25,66978.0
934,415,2026-05-14 04:30:53,52843.94
686,430,2025-07-10 15:22:39,4054.28
776,430,2025-12-13 16:59:49,37006.96
996,429,2026-04-16 00:26:35,93978.55
815,415,2025-09-22 14:33:47,29503.2
1242,428,2026-07-23 00:39:37,52094.06
543,426,2025-09-09 10:23:16,50437.09
1436,427,2025-07-24 02:42:25,44480.32
1219,401,2025-08-23 08:31:12,64148.27
713,410,2026-05-21 17:00:44,31694.83
735,423,2025-03-19 10:40:15,75422.73
1347,436,2025-08-15 23:56:06,99438.31
1153,422,2025-12-10 02:54:18,62064.33
1472,444,2025-03-04 02:25:13,82717.85
714,425,2026-04-26 22:28:41,7077.36
1236,404,2025-04-13 17:17:12,83423.75
1162,447,2024-08-24 13:06:55,6433.57
1465,420,2026-07-22 14:06:37,84883.0
548,434,2025-06-12 10:04:20,26361.63
1274,402,2026-02-27 11:47:50,97243.08
1297,424,2025-03-20 10:05:06,73546.21
1323,403,2025-11-09 09:57:36,71137.57
565,445,2025-10-29 16:26:05,38858.34
710,429,2024-12-17 15:53:29,83435.06
522,436,2026-06-20 12:07:08,37438.19
1351,437,2025-03-04 20:18:29,31888.27
591,414,2025-01-05 18:06:16,96959.33
783,404,2026-01-11 08:24:03,5406.52
1312,437,2025-01-21 22:41:55,93025.87
662,435,2025-05-11 11:24:56,47345.72
1421,441,2024-10-31 16:21:48,33373.3
1004,434,2024-09-02 05:57:48,35033.89
1217,437,2025-07-30 23:59:05,97945.62
772,434,2026-06-17 04:24:23,9509.29
1346,423,2025-04-01 07:26:16,45789.06
612,433,2024-12-17 09:06:00,43205.69
720,409,2025-04-03 19:32:34,94991.33
1496,418,2025-05-05 22:32:42,75965.91
1178,404,2026-05-08 18:54:41,97288.36
1364,421,2025-12-10 18:11:36,45277.08
1421,408,2025-10-28 22:11:35,99759.36
1057,433,2026-01-17 03:30:22,63499.71
1184,422,2025-05-19 21:04:37,55169.49
715,410,2024-11-01 12:49:17,79333.29
1423,403,2025-04-27 05:56:27,48394.79
1056,423,2025-04-03 18:43:32,97929.58
797,417,2025-02-04 11:49:34,78770.73
824,441,2025-12-04 08:03:53,36019.13
1390,413,2025-05-07 08:06:26,7113.19
536,420,2026-04-10 00:46:27,34521.17
823,420,2024-08-11 15:51:52,86595.42
562,448,2026-04-13 23:01:07,88907.92
693,438,2026-07-21 19:42:14,49706.36
1430,441,2024-12-05 00:00:15,47605.57
1335,401,2026-01-29 14:31:05,50482.08
810,416,2025-05-26 19:17:27,82071.87
887,417,2026-07-05 11:50:24,69223.1
1374,425,2025-07-01 01:00:48,66510.23
865,438,2024-08-21 01:04:35,29554.02
1276,410,2025-08-01 00:52:26,70313.51
675,403,2025-10-09 12:15:24,78798.4
901,420,2025-03-01 23:43:56,68915.8
1391,434,2025-04-06 03:14:25,86362.64
663,427,2024-11-02 13:54:50,47453.26
1304,450,2026-04-10 16:44:20,93702.87
1064,443,2025-03-08 06:38:51,79526.55
605,440,2026-04-08 17:43:48,7105.95
1362,407,2025-10-08 09:31:25,760.23
1109,401,2026-03-11 10:43:49,53586.75
1157,412,2026-04-27 08:12:41,95059.68
819,406,2024-12-04 20:51:36,89421.51
1500,432,2025-08-07 09:10:34,25043.88
618,408,2025-12-12 09:49:36,38008.61
821,403,2024-09-04 13:46:51,48384.33
1425,430,2026-07-09 10:03:27,86342.01
1492,444,2026-06-18 00:43:41,92339.53
1164,433,2024-11-23 06:59:58,15071.13
658,427,2024-10-22 15:58:05,57152.69
527,429,2025-08-28 22:56:42,6981.5
1358,435,2026-04-03 02:12:39,79560.74
541,449,2024-08-15 22:21:51,79203.6
1235,430,2025-07-09 01:07:39,74928.76
746,421,2025-07-11 08:52:09,64256.29
750,446,2026-04-26 07:16:15,53295.67
1165,436,2026-03-22 22:05:26,5077.91
1481,417,2024-12-07 23:15:27,83556.82
1014,449,2024-10-03 22:20:14,79097.36
1063,424,2026-06-03 08:57:14,78765.42
518,447,2025-06-05 13:24:36,77470.65
1487,449,2026-08-06 18:10:01,76805.1
744,416,2025-12-03 12:01:57,36128.92
1426,420,2026-03-16 12:00:32,23593.41
1256,426,2025-07-21 03:06:08,6095.56
855,408,2024-10-14 23:59:47,33536.26
989,441,2024-12-28 18:37:16,21284.79
1003,405,2025-05-29 14:00:13,41325.76
1041,436,2025-09-03 12:09:12,68584.5
1343,436,2025-12-18 06:32:03,96733.8
953,427,2025-10-16 03:01:11,63380.64
1098,432,2025-02-16 05:28:27,33120.17
771,418,2026-01-08 13:28:44,98137.25
1482,410,2025-06-14 18:27:16,37020.02
565,426,2024-10-21 02:30:06,37369.7
567,430,2025-02-07 04:49:53,67320.62
732,439,2025-08-02 00:28:42,37809.19
746,446,2026-05-26 09:01:20,94241.07
1077,406,2024-11-08 06:16:58,36977.55
599,404,2025-11-10 19:47:12,1404.76
739,415,2026-07-17 02:51:38,39849.7
1334,420,2025-07-22 03:26:46,88347.1
721,441,2025-03-19 11:04:46,32766.97
1351,405,2025-03-17 20:16:58,68438.77
1324,443,2025-01-27 17:14:10,34978.59
801,434,2025-01-04 08:30:14,8079.43
1034,412,2025-02-15 16:50:32,2491.86
775,402,2026-04-23 01:33:28,21911.26
1065,403,2025-01-04 20:43:42,58989.98
783,429,2024-11-10 15:10:07,23259.96
1048,433,2024-08-18 20:48:49,29532.37
1193,419,2025-05-24 04:46:44,6806.23
1387,424,2025-11-14 09:24:49,64857.97
1309,422,2026-03-03 22:00:20,68130.73
524,437,2026-01-17 14:19:07,62236.21
519,450,2025-04-17 01:21:29,56515.01
1278,411,2025-04-11 15:32:06,53313.88
1259,408,2025-06-27 13:30:04,73952.62
821,441,2026-01-02 06:59:55,53079.42
1391,429,2025-01-08 06:29:39,56264.7
1342,445,2025-02-04 20:04:40,80614.76
901,445,2025-09-05 03:12:17,12537.64
541,434,2025-07-20 16:23:09,20687.25
1181,444,2025-05-09 09:30:17,2536.37
979,404,2025-09-25 04:44:52,84610.12
1043,414,2025-02-15 00:20:45,91046.45
726,417,2024-12-17 06:19:01,7866.95
586,410,2025-11-24 19:35:56,48544.9
1208,436,2025-05-29 06:45:22,64113.49
1038,403,2024-10-21 19:35:25,95745.88
538,437,2026-01-22 17:45:43,24012.67
1384,415,2026-05-13 08:06:02,9436.61
546,412,2026-02-11 13:23:31,43126.56
609,441,2025-01-07 16:32:31,25822.36
1193,437,2024-08-29 06:55:42,47028.9
1093,417,2026-01-10 22:08:04,62529.3
510,431,2026-01-18 17:39:58,58613.61
993,443,2024-12-02 15:53:06,69631.91
924,422,2025-06-30 11:25:01,8953.67
1444,434,2025-06-27 16:45:53,10659.49
1304,430,2026-07-24 11:00:28,8640.31
824,434,2025-03-28 17:15:50,92601.56
1018,434,2025-03-21 21:52:26,92978.21
1498,433,2025-05-13 13:59:48,99685.66
1350,431,2025-09-11 17:08:00,84761.63
1449,421,2026-05-04 19:36:07,43003.62
923,443,2025-01-22 02:20:45,40101.93
1389,447,2025-09-18 05:44:10,25166.95
741,423,2025-06-19 17:39:12,48044.95
721,414,2025-11-19 03:27:32,53698.44
1001,445,2026-02-06 08:54:14,97729.14
1263,401,2025-04-02 23:58:08,14304.05
605,412,2025-09-03 12:56:03,89670.09
1260,437,2025-08-20 09:39:32,51448.32
543,410,2026-06-13 00:03:11,49629.94
812,408,2026-05-14 21:15:51,85454.01
565,430,2026-06-12 06:37:08,80060.84
531,434,2026-03-26 10:19:21,4243.45
641,432,2025-01-28 11:51:42,39240.83
951,419,2025-05-02 19:52:13,7168.1
502,405,2025-09-25 20:58:50,85024.49
668,428,2025-03-16 23:08:53,38277.67
952,415,2026-06-20 10:31:55,53245.19
726,428,2026-07-07 22:29:44,35215.02
1083,444,2024-10-20 13:48:29,17785.85
613,433,2026-07-07 05:48:06,2425.25
523,434,2026-01-11 10:01:44,12678.38
1298,436,2024-12-17 08:21:05,97118.39
1290,404,2025-06-27 22:17:46,65021.28
1034,430,2026-04-17 22:08:57,30361.39
1481,429,2026-03-26 15:23:37,55072.84
962,412,2026-02-27 23:44:57,1437.74
994,426,2026-06-02 07:11:40,75835.19
1207,410,2026-04-21 03:19:11,95980.73
974,413,2025-12-06 06:27:22,7191.42
905,440,2025-07-03 10:53:31,65484.25
732,406,2024-11-18 16:13:51,56974.5
952,433,2025-02-22 07:53:45,16681.61
538,446,2025-10-23 07:42:06,79360.15
1402,426,2024-10-27 20:31:27,78862.49
836,444,2026-06-10 08:27:15,95617.5
1115,418,2026-05-08 13:55:35,79253.09
1495,449,2025-06-03 05:22:40,24770.88
1420,446,2025-10-08 02:34:16,85056.9
904,430,2025-03-04 23:35:44,25941.6
1296,429,2025-11-05 00:42:52,96104.44
1024,439,2025-05-01 17:36:57,33923.08
508,442,2025-09-06 01:47:20,17022.44
971,404,2024-08-12 00:32:00,53441.82
758,403,2025-12-16 11:04:48,42934.43
1423,442,2024-08-13 16:15:41,38505.43
643,433,2025-12-08 03:40:48,61722.65
553,401,2025-01-14 19:11:11,82189.41
1041,421,2025-12-16 15:16:08,14092.37
798,434,2025-12-15 03:14:56,68795.42
736,411,2026-02-02 03:09:52,37674.48
828,449,2026-06-18 11:51:21,95051.68
1431,404,2024-08-12 18:45:36,57605.8
1144,433,2024-10-18 18:33:36,75502.17
913,417,2024-08-28 23:40:09,41844.95
655,439,2026-04-08 05:35:19,84601.72
1145,416,2025-08-20 12:48:42,30234.89
1377,421,2026-04-24 09:31:19,22557.85
1356,412,2024-11-04 23:47:14,31304.02
1437,447,2026-06-21 05:06:00,51220.34
523,427,2025-01-05 15:14:23,70074.97
707,442,2025-08-16 11:42:27,14909.15
518,417,2025-03-26 17:32:35,10885.59
940,436,2026-06-11 13:53:09,74661.99
1291,443,2026-02-14 11:12:20,62397.94
1252,415,2025-03-27 00:19:04,49477.81
1238,441,2025-02-11 08:14:06,63873.21
741,420,2025-01-12 14:17:32,82948.26
1005,408,2025-08-24 14:23:57,81817.75
870,431,2026-05-27 18:32:05,29212.31
1026,440,2026-04-18 15:16:34,765.75
854,448,2025-08-07 11:20:43,40613.91
1442,409,2026-02-15 06:34:58,36615.93
1331,437,2025-12-05 22:32:55,6062.53
1078,448,2024-12-26 22:14:24,67781.53
673,407,2025-04-28 04:36:25,11856.13
908,435,2025-06-27 16:38:51,41462.55
647,406,2026-02-02 13:45:50,13911.5
807,413,2025-05-15 08:05:28,47373.58
1301,447,2026-07-15 10:42:31,31588.07
1102,409,2026-04-28 06:45:22,81060.88
839,412,2026-06-17 11:43:47,88832.9
1369,417,2026-05-08 01:15:05,48930.45
728,429,2025-05-22 11:46:50,28306.96
523,439,2025-07-21 12:10:19,51158.78
1461,433,2026-01-24 06:26:37,70032.93
1129,429,2026-02-03 18:58:55,21689.8
1225,449,2024-08-29 13:21:32,32321.2
1160,437,2026-06-01 06:29:38,27231.36
1253,430,2025-05-28 19:46:21,4577.17
505,444,2026-06-28 20:02:43,96280.52
675,435,2025-01-17 16:40:07,23906.63
1326,421,2026-08-04 10:49:34,28227.53
624,408,2025-10-14 20:55:39,20953.43
620,443,2025-01-28 20:03:40,9813.37
1343,439,2025-01-13 03:30:39,77132.13
1341,421,2025-03-08 03:03:11,84118.83
716,436,2026-06-09 22:21:25,31852.09
961,420,2025-05-03 12:23:43,31706.22
566,403,2024-08-21 04:10:39,22903.16
908,450,2024-11-16 02:28:34,93629.57
846,410,2026-02-13 12:52:18,59066.37
1259,432,2024-12-20 07:56:09,74935.94
986,442,2026-04-24 21:40:37,31543.94
621,404,2025-07-12 16:49:14,78375.34
1158,447,2026-04-06 23:40:40,65336.3
1057,449,2026-03-01 01:41:58,46975.09
685,446,2026-05-17 09:44:38,10653.01
1469,419,2026-01-04 17:39:29,77684.71
1424,441,2026-03-31 04:30:27,48209.46
1457,449,2025-10-24 04:44:26,4662.13
1127,406,2025-11-29 15:20:16,83745.31
724,423,2025-10-05 03:32:32,73651.89
1339,443,2025-11-24 03:53:22,3006.41
649,432,2025-04-28 07:34:34,9509.23
1203,428,2026-03-13 15:24:03,80890.36
797,403,2026-06-22 14:00:38,15369.91
1296,443,2025-03-10 23:44:30,54391.01
960,438,2025-02-27 07:20:11,54979.49
881,419,2026-05-27 16:01:52,18007.42
582,432,2025-10-22 14:34:38,16786.73
906,404,2025-11-27 13:13:35,72672.07
1491,403,2024-09-22 20:03:33,6854.49
1129,421,2025-09-01 18:31:12,66387.31
776,402,2026-04-28 19:32:16,67379.45
566,403,2025-11-10 12:01:24,48698.73
1017,423,2025-05-07 18:56:48,12297.59
1232,409,2025-06-11 21:14:32,29286.03
1235,449,2026-07-02 09:51:27,80646.96
1338,430,2025-06-01 18:41:54,38313.22
1049,409,2024-11-27 11:07:05,44619.84
1321,445,2025-12-17 23:44:16,84047.62
1424,408,2025-06-08 00:29:02,66207.55
1383,415,2025-10-01 21:10:12,33406.69
1012,411,2024-10-29 08:08:09,48799.55
1447,407,2025-07-06 17:28:23,31813.89
530,404,2024-08-21 05:11:55,40268.15
1218,417,2024-11-23 00:35:35,11099.65
1424,409,2026-04-05 12:08:30,22981.15
554,406,2026-06-07 21:08:18,31114.29
1377,438,2026-01-03 10:28:49,59339.42
1007,429,2026-03-04 06:39:16,87306.1
1084,437,2026-04-06 06:10:58,98431.99
1277,441,2025-03-07 11:01:22,32923.79
1478,407,2025-08-12 08:51:27,53889.87
1112,423,2025-08-11 20:39:44,90689.43
885,440,2025-12-12 10:37:21,45825.26
1339,404,2026-02-10 17:28:15,37585.32
1098,437,2024-12-12 14:02:44,35169.44
615,448,2024-08-07 22:06:19,18539.08
1451,432,2026-01-02 04:38:01,49895.02
943,425,2026-04-11 16:26:40,69242.83
1162,419,2026-05-26 10:39:16,82405.13
522,420,2024-08-30 04:56:10,10892.01
875,429,2025-05-04 16:05:24,20095.79
1263,431,2026-06-04 06:04:43,98247.04
975,420,2025-05-30 06:57:20,69412.74
1371,415,2024-10-15 13:57:44,47542.08
928,443,2024-09-24 18:22:43,57096.83
1094,448,2024-11-12 15:41:58,70644.87
1379,424,2026-05-12 03:41:43,91190.91
805,427,2026-06-18 21:25:59,74835.15
1408,448,2025-09-28 03:10:13,24550.94
1461,420,2025-05-04 03:00:17,86392.98
1474,425,2025-01-14 07:11:47,1887.36
739,404,2024-09-12 04:48:28,35479.07
692,438,2024-09-01 00:05:39,70608.36
696,427,2026-02-02 00:50:58,10062.86
1195,427,2025-07-26 09:05:17,13105.0
880,418,2025-08-16 15:35:50,39022.3
786,420,2025-11-01 16:20:16,98733.06
1365,421,2025-12-17 03:58:21,56625.46
1044,420,2024-11-14 00:36:02,86975.44
670,445,2026-06-30 23:28:49,28039.89
680,432,2025-09-15 15:36:55,25874.75
1011,418,2025-02-05 21:49:05,44445.48
914,405,2026-05-14 09:55:42,94167.44
560,437,2026-07-09 13:04:04,79651.65
839,407,2025-07-12 18:11:19,47041.99
955,430,2026-01-03 12:44:53,96257.57
535,430,2025-11-18 14:36:01,3636.54
1229,441,2024-09-25 11:30:40,81878.18
917,415,2025-11-19 22:37:22,48871.09
1043,406,2024-11-04 17:40:23,59828.68
1074,403,2025-06-28 21:38:02,47991.38
1461,426,2024-09-12 05:49:47,45603.47
1200,423,2024-12-01 14:11:04,51702.66
965,450,2025-07-26 14:06:55,1501.68
528,409,2026-06-26 22:29:29,56283.47
1249,433,2025-11-20 23:48:18,80291.95
1385,403,2025-08-11 10:04:23,84692.12
1073,416,2025-03-02 09:36:56,17402.55
503,404,2025-01-03 20:57:27,32509.4
1242,427,2024-09-28 10:14:49,29763.59
1295,440,2026-04-06 19:31:03,79321.77
861,423,2025-04-24 13:43:53,99693.97
939,432,2026-04-09 10:15:10,24995.59
962,414,2026-06-18 14:47:44,86815.04
613,402,2025-01-29 12:16:15,68268.1
621,447,2025-09-18 08:57:44,90888.92
