Order_Id,Product_Id,Quantity,Unit_Price
3042,280,3,21717.63
3971,208,2,35157.15
3049,267,5,34469.18
2814,292,3,29258.32
2177,243,3,33271.61
2203,229,1,19206.27
5725,291,1,15098.06
4235,243,3,16921.8
3949,213,2,8841.24
1996,290,4,39542.97
5925,285,1,15466.77
1006,280,1,36723.29
5423,214,5,16488.15
3230,239,3,5164.83
3372,269,2,25878.03
4243,218,3,37137.59
1826,273,2,6301.81
5320,289,2,18727.98
1908,267,4,27749.73
4406,211,1,25139.75
5156,250,4,4465.33
3707,258,1,47692.21
4367,298,1,588.01
4896,242,1,37696.8
1815,290,2,27645.11
2323,215,2,19579.74
1076,206,2,38662.18
5344,245,5,45867.63
4623,212,4,16493.85
5852,246,3,43460.08
2175,268,3,19918.87
2518,291,1,29241.05
5542,213,2,9893.45
1211,217,2,2765.18
4452,245,1,15475.61
3596,270,2,17865.36
1791,255,4,11298.03
3635,249,3,20539.11
5430,270,1,47287.97
1288,221,4,43533.85
2093,259,2,19584.27
3904,227,5,3052.73
3148,281,5,45971.59
5777,248,2,40950.52
2176,288,3,36168.07
2818,213,4,9489.7
4715,267,1,11792.42
5368,217,3,5329.66
3564,227,5,7471.01
5579,252,4,41382.93
1698,266,2,49728.81
1276,243,5,19079.42
5336,271,2,15441.11
3754,278,5,27521.56
3117,260,3,3634.18
1356,272,4,48085.63
3467,229,1,35117.41
3623,299,3,6875.59
5855,299,5,41525.26
2894,237,5,39179.28
1552,266,2,26203.56
1039,212,4,1719.38
5829,213,5,9346.59
5521,206,1,25137.95
3742,274,1,27389.96
1359,279,3,7618.54
5021,288,4,20933.34
4564,259,4,43721.51
4672,223,4,18471.67
2069,297,2,31580.29
1430,229,5,47580.69
5700,231,4,21412.06
3918,286,4,49563.45
5918,254,5,47790.8
5218,210,2,24050.84
1153,251,3,36016.65
4609,288,3,23257.85
4440,248,4,32797.53
3249,203,5,17479.98
5869,277,3,5676.82
3437,233,3,10090.13
2016,250,5,11067.07
1902,266,4,43125.31
1565,261,2,10499.52
4209,201,1,42157.83
5235,288,5,11854.89
2033,272,5,16307.0
5979,276,1,2689.41
2350,215,2,13091.93
4776,284,5,6659.35
3442,252,1,18839.81
4217,257,3,30162.37
1806,297,5,21780.15
3138,277,5,406.94
5432,263,3,36142.12
4783,247,4,12245.63
1148,228,5,29712.87
1859,287,5,44121.98
2434,289,3,4686.49
5881,240,4,14094.65
1206,229,3,11106.91
4036,237,1,12255.26
5273,241,1,37726.27
1781,243,2,19686.31
5460,273,1,22727.07
3532,288,4,11477.25
3866,236,2,40136.74
4448,250,2,4897.78
1701,237,4,39624.16
1371,238,1,46631.06
5581,208,2,37445.81
2947,202,1,10991.89
1740,241,4,9131.02
3042,284,5,41608.96
2022,268,4,29915.7
5262,216,1,26694.83
1041,264,3,27202.4
4846,203,4,24451.04
2313,275,1,6199.81
2066,257,2,27596.69
4774,279,4,2367.94
2446,262,4,18655.93
3721,292,2,9846.02
2123,234,1,45260.36
1146,248,3,25186.75
1671,241,5,42780.4
4603,283,3,40229.94
5175,208,1,17967.78
1460,296,2,3306.97
2305,291,3,14615.6
2840,299,4,33864.43
4404,250,5,48257.72
4332,261,2,37668.17
2817,291,4,44336.61
3018,274,1,23184.37
4496,264,1,3721.46
1443,225,1,5063.89
4713,221,3,30033.38
5156,210,3,18101.92
2123,244,2,8125.74
5949,289,2,4219.06
1767,245,2,24217.06
1222,294,3,24427.82
3397,272,2,43567.15
3030,210,1,24862.99
3545,300,3,47360.2
1679,254,1,39364.61
1032,254,3,23031.35
3340,242,2,27018.91
1200,220,4,40195.42
2664,230,1,697.9
3046,299,5,19689.45
1305,253,1,12359.56
4907,243,2,29371.7
1471,213,1,38279.58
1439,255,3,49607.4
4554,234,3,23150.36
3969,285,3,13438.56
5684,293,1,39476.57
2011,253,3,6015.17
4904,274,1,6407.24
2903,213,1,29559.74
4376,276,1,40445.22
3915,293,2,37961.71
2570,262,3,35073.75
1612,223,3,29482.98
1950,275,3,22132.5
1925,294,2,43490.77
3700,206,5,37014.73
4356,203,2,36594.42
2991,218,5,41637.36
2337,221,5,39775.81
2107,277,2,3199.96
5991,202,3,11077.78
4723,225,2,36772.57
4262,286,2,38742.58
4290,242,1,29778.88
1327,236,1,147.3
2068,274,3,39119.88
3297,259,4,31325.91
1903,244,2,27068.07
2989,284,4,42869.93
1023,244,4,35862.9
1355,299,1,829.68
1568,231,2,36998.68
1881,290,1,41875.5
4103,215,4,13539.3
5834,204,2,9511.04
3275,279,4,20479.56
5287,283,2,37404.65
4146,287,3,16766.25
4785,273,2,42637.13
5189,255,1,34724.13
3398,274,5,31644.16
4268,239,4,33447.25
3255,229,3,1733.7
2537,258,4,28983.71
3447,294,3,29189.58
4701,290,3,21335.46
3972,250,3,25699.78
3054,250,1,3740.27
4224,267,1,3251.74
3309,238,2,27361.15
4187,235,2,27206.58
3737,282,2,22229.78
1240,202,2,2083.18
2087,214,5,40560.19
4583,226,3,8349.55
3419,252,5,5964.42
5918,253,2,3997.47
1590,221,2,33233.78
1426,270,3,30982.96
1218,205,4,13860.41
2571,228,1,36123.08
2331,219,3,27985.98
5531,296,1,14197.8
3881,242,4,28463.09
5114,256,3,7949.34
5587,260,2,44176.78
4050,225,1,4199.78
2901,219,3,28482.5
5982,269,1,39706.42
5646,235,1,21997.69
5015,254,3,38028.71
4965,264,3,21412.46
1268,277,4,40483.31
1735,293,1,26026.87
1092,279,4,38662.97
3197,241,4,49929.11
3197,221,1,21271.75
3912,263,1,47703.52
5602,203,4,9622.11
5010,284,1,21606.15
4938,260,2,37504.94
2935,286,2,48374.99
1307,212,5,5150.93
3685,203,3,10217.6
2494,275,2,19840.71
3547,213,3,38121.92
1866,220,1,27665.23
4597,220,4,31343.83
4099,285,2,29828.11
4694,295,5,30241.49
4408,281,1,15808.1
2985,273,5,45716.03
5491,227,3,20394.64
1319,271,2,3043.28
3106,257,2,26599.88
1783,226,5,24910.54
5749,294,1,25046.78
1140,293,3,30606.43
1324,292,3,49635.14
2030,218,5,23874.78
1709,211,3,6653.83
4502,223,5,47420.38
2873,253,4,16486.35
3342,209,2,49308.57
2472,250,3,43230.64
3037,297,4,29759.6
1369,278,2,26828.36
1165,271,2,7318.61
3513,213,2,41520.38
5930,269,2,16881.08
1318,299,2,41831.28
5353,235,4,24034.93
4597,205,3,32952.7
4714,236,3,20635.16
2020,208,4,47787.37
1819,214,1,4096.58
4430,209,2,40157.69
2181,206,3,37602.55
1946,207,3,35839.7
5879,245,4,34918.86
5593,241,4,33023.95
2186,249,4,36973.26
4127,255,1,18630.99
5445,239,4,32693.01
2101,269,1,32734.41
2339,203,4,33975.82
3671,248,2,36924.78
3613,297,4,26270.81
4154,263,2,5517.06
4799,234,1,44382.9
2001,211,1,32026.59
2108,229,4,11615.95
3416,259,3,37950.74
3702,282,3,13881.25
5300,253,1,34632.15
2730,273,1,45552.64
5968,271,4,35455.4
5320,250,5,27174.17
3621,229,3,43899.75
3620,227,4,49691.58
1557,225,3,38635.2
3015,246,1,21492.69
4344,254,4,21849.78
5824,241,1,31170.34
4239,268,2,13557.3
4051,236,3,3699.11
5199,289,3,33602.62
2648,202,1,5770.83
5545,267,5,36399.09
4707,254,3,8366.52
3144,240,1,2384.66
4302,247,3,43872.13
4623,227,3,21550.8
3132,281,2,6730.23
5820,297,4,40722.85
3451,267,5,41567.48
5768,220,2,26077.37
5939,229,3,11330.32
5830,283,2,38268.03
2354,201,2,12267.44
1531,297,2,43227.63
1454,259,3,1406.1
3942,259,3,5035.05
1592,296,1,15846.41
4198,228,4,2292.48
3636,278,4,13482.58
4391,289,2,10625.89
3685,241,5,49034.9
1765,215,2,17724.29
3930,270,5,11909.33
2846,241,3,14630.77
5773,204,2,27454.54
1219,216,2,33055.44
4434,233,5,18773.71
5283,227,3,17186.4
2972,244,5,17628.12
3372,231,4,3374.66
5880,269,4,8709.36
5892,235,2,47033.13
5732,205,2,35276.48
3816,246,3,15538.02
4374,238,1,44674.56
4979,272,5,549.47
3868,273,4,48974.47
1119,226,4,33622.14
5480,272,3,31290.88
5342,277,2,30386.56
2611,215,2,27788.05
4619,278,5,24386.98
3389,273,3,30067.33
2013,221,3,13758.5
2533,230,1,46623.78
2499,210,4,34144.47
4850,215,4,45975.58
1825,256,4,32747.6
4712,270,3,16148.77
4916,204,4,28414.43
4425,259,1,15542.34
2406,211,3,3886.66
4155,265,4,31897.53
2672,287,3,1140.53
2010,264,5,35296.87
4428,202,3,8112.72
2984,258,3,39096.42
5698,239,2,25555.47
2707,238,1,48650.88
1637,285,5,25523.85
1354,231,3,40581.02
1145,244,3,3311.02
1476,239,3,4021.68
5311,252,2,4389.1
5065,233,5,12432.94
1864,256,5,20889.62
5545,250,1,8567.7
2929,286,5,17271.22
5772,210,4,31079.74
5727,290,5,41986.09
1601,297,1,44745.27
3844,300,3,29897.3
4117,248,2,25452.82
5909,214,5,17717.13
5690,265,3,20460.59
2947,246,3,25840.17
2723,262,4,38361.85
3213,246,3,34116.77
3527,215,5,24084.98
4982,277,5,34964.61
2132,293,4,9647.03
1175,224,3,5673.7
4055,278,5,47955.08
3615,271,5,28102.38
4507,208,4,27426.61
3141,222,5,8866.91
4545,216,2,40082.66
2370,280,2,10985.47
1840,241,1,2502.64
5341,267,1,41544.51
3546,212,3,17725.88
5977,244,3,41768.03
5976,210,1,34456.89
5962,235,5,36762.0
2108,299,3,8249.02
3888,216,4,30017.43
5659,295,2,15554.47
3689,239,5,31534.39
5883,209,3,8287.92
1027,206,1,6194.43
1336,255,1,22665.95
1284,260,2,31346.75
5271,271,1,34934.39
3395,235,5,26924.11
4036,212,1,46799.02
5246,274,2,25739.0
4126,298,3,42029.27
4136,214,1,37879.9
5568,203,4,38283.61
4045,225,5,3621.74
1229,292,4,15578.42
3996,238,3,29968.04
3729,284,3,10852.16
4191,289,4,20665.79
1647,289,4,14014.05
4620,220,4,48477.47
2930,289,3,5833.74
5377,269,2,12337.49
5035,251,1,12470.61
1701,277,4,3220.51
3116,206,2,23786.66
3822,254,2,10828.52
1821,257,2,49230.62
2984,225,5,6891.03
5936,202,3,6380.16
4169,225,2,44663.11
4348,262,2,47966.81
3181,284,4,23848.51
4239,256,2,12244.58
5854,221,5,44455.02
5831,258,3,26573.72
1731,207,2,12048.49
1243,245,3,1279.02
1752,232,5,24372.62
5252,240,5,43982.36
2948,262,4,47815.32
5509,211,4,2336.47
1011,210,3,14205.68
2842,271,1,47825.25
2644,267,4,16450.57
2465,293,5,23362.51
5960,252,2,4911.74
1206,273,3,2474.61
2990,244,5,18360.28
3545,249,1,38460.75
3038,299,4,24415.67
2650,247,4,7055.18
2311,218,2,6894.29
3369,226,5,7330.3
4949,264,5,1071.42
1796,210,4,49497.04
2884,279,5,34961.0
2163,208,1,21968.82
2917,273,1,5955.39
1388,201,2,41441.49
4608,228,5,45982.4
2178,205,3,34739.55
5161,233,4,33375.87
2842,232,5,14152.6
3287,266,3,13026.32
2904,278,4,25193.29
4414,268,5,6858.62
2596,251,3,49132.35
3451,268,3,17032.1
2348,258,2,36824.97
4973,239,2,16243.81
5223,272,3,29927.44
3443,215,4,12419.62
1372,211,3,568.1
5839,240,5,22357.54
3038,224,3,30630.49
5627,221,4,41051.91
5749,284,1,39525.75
1720,205,2,39964.19
2053,245,1,5122.9
5722,252,2,34647.01
2697,217,3,33066.87
2307,285,3,46610.66
3970,249,5,15015.84
2539,201,1,19059.67
1988,276,5,45732.08
4372,227,1,20628.61
1292,204,1,48576.91
4640,210,2,41998.73
1075,264,1,22207.5
1599,291,5,8963.43
1456,283,3,47230.88
5583,235,3,9113.34
2091,222,4,25269.93
1084,215,2,21455.07
3900,289,2,39214.85
4931,234,2,14121.59
3394,217,1,7385.19
1586,260,3,26780.15
1534,226,3,4280.05
5909,291,5,37147.83
4596,214,1,29603.89
3784,208,5,10399.05
2198,234,4,36428.58
4431,234,2,16776.37
1517,295,1,34227.52
2805,265,4,45959.7
5491,235,2,10927.51
5446,246,1,46715.75
2366,247,3,3683.32
2550,217,2,38824.03
2005,277,2,33732.74
1947,300,1,26612.13
2051,287,4,39209.6
4124,221,5,22605.07
4266,298,5,36944.51
2805,294,1,29918.44
4680,262,2,29407.68
1479,262,4,47263.24
5213,294,4,40692.54
4751,267,5,24795.38
1696,251,3,36962.48
3330,223,5,8479.35
3182,279,1,20832.44
2962,264,1,1649.34
3875,263,3,23683.46
1959,228,3,49995.16
3906,248,1,37459.93
3809,273,3,9500.28
5614,291,5,36537.54
2643,229,4,21599.01
2465,289,5,39545.46
1315,237,4,6285.19
4879,290,2,31793.07
2450,258,3,3978.17
4663,206,2,20228.11
5767,247,5,3158.92
2093,237,5,5565.1
3926,230,1,49816.09
2639,245,3,2843.8
4728,229,5,29709.64
3268,283,5,25695.89
2946,294,2,15442.38
5312,231,5,48805.07
4766,297,2,37683.46
4256,271,5,29379.71
5075,295,3,47846.58
5850,213,4,39557.35
3845,206,2,44745.92
5239,298,4,24612.84
3592,276,4,12770.24
4181,233,1,24455.02
2317,250,4,25768.34
1255,202,3,49011.11
1829,274,4,43224.68
5159,210,2,34479.01
4250,281,4,35670.74
5452,231,5,23955.89
1522,284,5,48320.6
5473,288,1,36709.59
2768,205,1,15002.67
4045,219,4,10795.22
4410,254,5,9396.6
3272,290,5,28962.35
1171,270,3,39573.41
5281,259,4,38779.65
2076,204,1,32709.01
4867,232,1,28881.8
1189,299,5,36376.67
1300,224,4,40708.81
4176,211,4,7218.61
4760,247,2,30340.31
4419,231,5,20162.54
1606,212,1,30775.73
2313,243,2,23418.06
2899,223,1,11597.32
1985,257,5,47084.7
2214,212,1,11083.97
4597,236,2,33107.94
4627,221,4,19466.7
4770,213,4,47825.55
3482,217,1,46298.18
1764,269,1,30429.94
4401,278,3,45086.31
5806,258,4,7332.14
4543,282,4,17116.3
5054,252,5,44212.56
4824,252,5,1626.1
4994,245,2,49331.53
2709,270,5,2655.6
4275,214,4,18238.7
3306,226,1,44233.2
1483,232,3,43449.42
2123,295,2,31255.25
4200,281,2,12537.24
2775,286,1,30259.94
1310,267,3,8757.07
3486,286,1,11717.71
2411,224,3,29298.2
4639,219,2,46216.18
5326,265,4,9723.87
2557,265,3,42950.7
4460,230,2,37669.01
3987,245,5,45433.47
5846,219,5,30917.14
1278,282,2,2452.18
4371,252,5,4100.23
5111,283,5,16994.08
2882,238,2,40735.07
3677,233,2,19797.95
1838,253,5,23731.14
5111,248,5,6351.93
3890,217,5,47607.04
3659,206,4,45623.28
5192,278,4,25374.06
2929,228,5,16617.0
4021,275,2,31435.24
4281,267,2,4325.62
5731,248,4,36562.82
5721,234,4,22761.7
1257,246,2,1319.17
1267,233,4,17290.66
4618,249,4,6554.56
4034,262,4,45365.63
2779,240,2,380.44
2186,205,4,18943.89
2577,269,5,41600.04
3555,275,1,17861.78
4169,299,5,28529.68
2477,268,1,6180.79
2392,269,5,21497.24
2351,239,2,16853.44
5198,234,5,33527.15
4366,281,1,29818.12
1096,239,5,15423.51
3439,238,2,7457.86
3295,254,3,43145.08
3226,204,3,22582.76
5925,216,1,24691.13
5180,238,3,39252.52
2338,250,1,4042.13
4574,229,1,11299.32
5620,246,5,11372.41
1480,265,3,14743.36
2356,279,5,7397.52
4311,286,3,26547.64
3176,201,1,5434.05
1861,281,5,25885.63
2726,228,1,30177.72
2348,209,5,8280.41
3853,279,2,20101.27
3252,252,4,6816.47
5591,263,2,21332.88
2090,250,5,39809.48
5711,266,3,6094.71
3183,245,5,34700.12
5799,254,1,42837.59
4807,206,1,40695.39
4811,232,1,24794.95
1939,219,1,16885.91
2751,228,1,19725.9
4110,257,5,17805.73
1231,300,5,127.97
2490,205,1,34328.2
2905,203,4,45679.62
1938,283,5,49228.64
3548,212,1,5610.21
5364,216,2,24980.53
2725,225,5,1029.86
2697,203,3,25753.25
5301,255,5,34335.44
2924,251,1,48441.45
3142,290,3,35342.94
1140,271,3,38879.89
3455,281,2,21155.59
3375,252,3,35723.54
5413,277,4,12671.56
1032,282,1,32744.91
3015,264,5,5043.56
3913,209,2,22201.58
3227,206,5,34829.06
3958,247,1,48666.98
3969,241,3,19704.6
5195,239,2,49714.79
5625,259,3,15958.86
2129,245,2,21868.05
4025,223,2,32433.95
4111,273,3,42571.63
4837,267,4,30139.07
2755,286,4,21520.79
2795,280,4,14073.97
1776,218,4,6588.58
4292,278,3,10283.5
2769,298,2,8918.98
2020,300,3,9496.22
5147,293,5,38802.05
5279,211,5,39932.66
2615,224,5,12780.7
3439,292,2,31362.46
3977,260,3,11140.35
4309,273,3,46969.73
2410,241,5,24366.56
5843,201,5,5237.19
1522,246,5,25162.64
2445,294,1,42639.73
2393,287,1,2491.83
5775,270,2,42152.88
2098,245,1,44465.49
2050,210,1,17869.79
4047,219,1,33074.16
1384,213,4,9498.82
1982,283,2,47631.79
1138,243,3,26397.32
2494,258,4,342.18
1118,272,5,13685.28
5696,281,4,23383.7
2257,296,2,44240.39
4558,296,3,15937.54
5375,227,5,45283.95
1534,296,4,23646.65
4456,283,1,33459.93
2343,244,2,6986.13
4981,221,2,33270.06
1525,264,4,42276.67
4341,209,3,27840.77
2521,265,5,32477.07
3317,293,5,33671.33
5726,237,1,37800.53
3825,238,5,47830.19
1131,237,5,32376.04
1305,277,3,7208.48
5912,245,3,12214.43
1445,271,2,43930.69
3297,293,2,23141.49
5354,278,3,17756.95
1138,289,2,31886.94
1398,294,1,5392.39
2716,202,5,6850.21
3002,244,5,44237.99
1700,240,3,1039.11
1888,226,5,30629.2
4846,272,5,8482.79
3643,219,5,7275.38
3663,292,4,49381.74
2743,269,3,48089.0
5421,254,4,21352.0
5594,253,4,25477.02
5304,280,5,18309.26
1524,211,3,9901.04
4880,288,3,24126.79
4354,256,3,37688.25
4978,270,3,28582.68
5727,284,1,36351.36
3438,204,1,44893.02
5842,212,3,32598.91
1937,216,1,12339.71
5955,275,5,40961.27
4447,284,3,43794.01
3608,266,5,11194.91
4461,244,4,18703.43
1585,275,4,27573.36
2942,277,5,13195.26
5647,242,1,19389.0
2251,253,1,15543.19
4278,253,3,22114.72
5739,244,1,18619.4
1943,214,2,44077.73
4420,225,3,32561.15
4609,276,5,41176.7
3185,245,3,3012.82
2478,258,5,9331.93
2426,230,3,2773.46
4079,244,2,24153.93
3861,296,3,44702.88
4776,250,5,4656.55
4691,297,2,37767.65
3830,293,4,1934.11
5592,254,4,40970.67
2217,286,4,22846.16
2814,232,1,25314.94
2893,203,4,18810.49
3666,203,2,10153.15
2914,288,4,46239.58
2771,297,5,3430.84
4436,223,3,14877.35
1900,273,5,33401.39
2592,246,5,36376.77
2825,267,1,35492.79
1796,268,3,41322.88
5431,242,4,17598.26
3728,208,4,49096.45
5826,222,5,47177.18
3236,235,1,16567.83
3635,217,5,42851.81
5147,205,1,36415.81
2859,203,2,16367.15
1280,248,3,346.3
5792,296,3,30811.86
1471,230,4,3112.5
3838,219,1,27236.49
2519,249,4,33990.92
1072,262,3,30378.77
1438,268,4,4436.77
1816,218,2,35571.87
5679,281,3,42036.18
1193,243,2,2445.1
1334,252,5,15249.61
3969,266,3,49102.13
3059,229,2,6387.29
4880,281,5,15118.82
4492,251,5,12012.76
5060,297,4,41031.55
2963,286,4,33032.73
1717,244,3,49828.22
4369,225,2,20776.89
5465,206,2,27239.71
2988,256,2,39492.16
4662,294,5,35089.29
5522,262,3,30018.38
3486,298,5,46140.74
2564,240,4,23798.57
2758,296,1,7173.37
5365,266,1,48145.55
3441,229,3,12373.32
2983,203,2,43397.15
4708,275,5,46685.47
4765,231,1,26112.05
1664,253,2,27625.49
2678,204,4,41195.34
1272,259,4,10159.55
4542,292,2,41667.51
2466,268,4,48037.23
1747,244,3,21791.82
1159,216,5,39491.9
1220,280,5,30008.58
3892,226,5,19675.51
2733,230,2,45937.52
1461,266,5,36558.56
5814,261,4,16706.32
3510,261,5,21443.06
5382,292,5,40345.25
2806,202,5,38149.9
1319,293,2,5865.4
3048,300,5,36805.79
5294,201,1,28412.89
5979,244,1,3365.16
4871,298,5,20478.38
1558,237,1,49152.59
1433,230,5,27096.05
1162,255,3,3235.57
4033,287,4,15829.87
1087,225,5,32608.42
3965,286,3,43796.97
2395,273,4,5113.32
3114,278,1,49750.35
3853,277,2,48271.68
4706,299,2,48809.46
4268,208,2,34536.14
1805,284,1,36837.16
5703,272,1,31656.09
1715,292,5,43456.27
4388,208,3,459.35
5136,284,4,14357.89
3840,202,2,8156.79
5859,286,1,17581.04
4240,288,3,12654.24
4878,284,3,48995.69
1953,280,5,13923.63
5460,220,5,24658.18
1061,238,5,16106.65
1731,243,4,36810.35
4827,216,2,40675.22
1181,212,2,17680.94
2813,245,1,38645.56
2552,208,5,20227.02
4642,256,1,17114.29
5833,282,3,13093.79
2857,239,4,32391.33
2333,217,4,20419.69
3986,260,2,15687.08
2304,253,4,32121.16
3893,210,1,15201.13
5481,288,4,40899.67
2971,298,1,15937.81
5596,257,4,4541.76
1221,262,2,34418.32
2532,268,3,23159.54
5668,270,2,17341.5
3288,261,4,45699.4
1082,292,4,44725.26
3560,221,1,26706.0
4385,208,1,42075.6
2502,245,3,35468.89
3165,278,2,39629.49
3825,223,1,38937.45
4121,273,4,7538.64
5081,274,1,29634.78
2613,230,3,5560.29
2593,280,5,38001.61
4598,231,1,7274.32
5852,291,3,29596.87
5334,282,3,40568.37
1900,276,5,6119.86
1811,298,4,46267.81
5210,242,1,44180.18
2030,219,3,20697.67
4623,300,2,40985.27
4867,226,2,37330.7
5115,229,1,6081.8
1166,213,4,31294.68
4451,256,2,6921.5
2627,257,1,9713.53
4978,298,4,24065.13
1558,297,3,38120.71
5986,296,3,33047.6
1320,231,1,4440.2
3969,224,2,15284.9
2503,218,4,27457.06
3315,223,1,29760.32
3049,269,5,6478.14
5014,252,4,35458.03
2010,238,2,17771.61
3403,297,1,34631.28
4134,272,1,15690.57
4289,246,2,7012.94
3844,236,3,44780.16
2007,254,1,9982.65
3789,235,2,43796.75
1841,259,4,36728.8
1699,213,3,7001.28
5322,298,1,1403.06
2774,233,1,24127.25
4689,201,2,37777.91
2557,284,1,33708.32
1417,204,1,48574.59
3704,231,3,30621.71
4175,258,3,31536.01
1151,269,3,40064.62
4619,231,4,41182.26
3425,282,3,48279.96
1046,228,1,39813.87
4706,213,2,25378.14
3361,221,2,15361.12
3609,274,5,21476.58
3724,217,4,35967.52
4600,224,5,46792.83
4386,242,5,44928.11
2429,264,5,22013.9
5590,296,4,46546.92
4418,222,2,49599.78
4346,211,1,4669.14
3004,285,1,43554.45
4600,265,1,4112.74
1680,218,2,40256.61
5711,262,5,28976.18
3052,295,5,19028.82
2178,254,4,8412.21
1464,262,5,33910.15
3692,248,3,11089.13
2910,217,2,7640.24
5079,231,4,6004.54
5492,201,1,47926.0
3478,282,1,5839.97
2921,237,5,27488.55
1918,225,5,44701.62
3090,219,2,37463.7
5207,206,1,32031.63
2023,299,1,35716.95
3129,256,5,43298.62
1165,263,5,39401.01
2347,230,2,6417.97
5068,245,4,23718.44
1846,201,2,19588.56
5754,286,3,35563.32
4654,216,5,40892.73
2195,243,2,31036.08
3457,288,5,21231.84
1403,275,2,23059.43
4893,299,4,14743.38
5739,299,4,27869.23
3458,227,5,7920.99
4083,225,5,43690.61
1852,257,5,26108.28
5866,218,3,31318.8
1120,208,2,32796.2
1832,296,5,4104.58
4286,238,3,2911.61
4044,217,4,33199.45
3631,201,4,41822.42
3281,251,2,38552.49
4469,245,5,20297.65
3540,233,1,19599.39
5618,287,1,24018.36
5517,262,2,17018.36
1556,273,2,16744.75
2535,295,4,3296.96
3162,274,4,43164.2
5120,248,4,29493.38
5665,282,1,43113.04
1493,267,5,49010.41
4364,293,2,15245.3
4337,255,5,43515.88
2615,225,1,25575.13
4825,234,5,49815.0
2509,280,2,7431.14
5377,273,1,17864.29
1330,229,4,44427.19
2452,214,2,42410.54
3282,296,3,6737.12
2226,266,2,45732.78
3660,257,3,29341.31
3294,293,2,25958.43
2177,281,5,40092.78
1011,207,1,34975.16
1276,255,2,5197.02
4765,229,5,22169.92
5671,249,4,26931.07
5634,237,5,16518.89
3686,300,3,23928.75
2176,201,2,14666.55
5451,300,1,41106.59
3050,258,3,42714.4
3892,235,5,49282.16
1294,246,4,47179.39
3613,296,5,11790.99
1589,257,1,11179.36
3976,223,2,20849.21
5656,222,5,1183.27
2959,209,1,891.25
4946,299,4,22463.06
3840,277,4,27830.62
1049,207,5,49319.47
5025,247,4,17677.5
4821,248,1,49005.67
1628,228,2,41328.94
3258,266,3,48873.78
3373,279,1,40022.51
3094,290,1,18320.11
4633,286,1,25853.45
3489,286,2,4058.22
1882,204,1,3547.47
4053,262,3,33983.92
1615,250,4,37561.28
3818,291,4,22538.26
3718,297,4,42167.23
2692,217,5,41243.16
3083,234,4,47627.62
3927,284,3,20797.62
2395,262,2,12021.84
2837,263,1,9353.79
2759,300,2,34612.52
1340,265,4,30634.54
4447,290,5,46976.51
5219,287,2,31131.83
4337,214,2,42841.28
2060,201,2,21052.42
3450,293,3,10967.59
4321,232,2,46061.02
5979,292,4,47122.41
5783,205,4,6661.05
4919,248,5,14865.65
5341,271,5,18901.5
1069,300,5,43486.81
5831,283,2,24134.63
2476,204,4,9832.55
5391,206,4,17039.14
4863,212,2,42939.12
2848,281,5,6930.29
5005,251,2,4415.75
3481,211,4,36422.88
1893,250,2,35552.41
1165,269,1,900.99
3795,246,4,29412.34
4792,220,1,16579.44
4053,231,1,29456.31
3905,266,3,40400.17
4412,282,2,41955.08
3043,243,4,36398.05
1148,285,3,15449.05
1073,203,5,4974.47
5055,236,5,29973.21
5803,215,4,49946.37
4662,256,4,4708.87
5098,258,4,16845.69
1983,280,5,4105.36
2582,214,1,46474.99
1069,244,4,33950.48
5839,238,5,9718.44
4904,226,4,5706.1
2020,274,4,33586.13
3799,263,2,13209.61
3329,299,5,31358.71
5320,246,3,40021.66
4394,234,1,17032.47
1931,300,4,49392.59
1311,277,1,22620.63
5053,279,2,34339.96
2289,251,2,36062.36
3639,240,4,15467.23
4395,244,1,6158.18
5481,270,2,18105.09
5544,208,2,16379.08
1330,258,5,28640.1
5795,270,2,17518.12
1485,248,5,16511.55
4583,299,5,41933.15
4816,218,2,8852.31
4790,271,3,26926.88
3173,208,4,26514.67
2442,218,4,11111.05
2423,252,2,22361.51
5797,231,3,24575.59
3197,213,4,34630.48
2382,287,2,13530.94
3326,223,4,40195.58
1451,270,2,12902.59
2770,283,4,30125.85
5007,253,5,10285.37
4700,245,3,26887.92
1970,291,3,43996.52
4697,229,5,35388.24
4254,225,2,19390.93
3257,209,5,29807.25
2425,294,4,12806.44
1968,293,1,3308.75
4914,222,5,45674.12
4106,248,5,49307.59
